# tid(min) , temp (grader Celcius)
0.00 , 90.10
1.00 , 87.73
2.00 , 85.62
3.00 , 83.44
4.00 , 81.37
5.00 , 79.34
6.00 , 77.48
7.00 , 75.56
8.00 , 73.63
9.00 , 71.67
10.00 , 70.20
11.00 , 68.22
12.00 , 66.53
13.00 , 65.00
14.00 , 63.30
15.00 , 61.61
16.00 , 60.23
17.00 , 58.81
18.00 , 57.24
19.00 , 55.91
20.00 , 54.62
21.00 , 53.30
22.00 , 51.81
23.00 , 50.51
24.00 , 49.44
25.00 , 48.04
26.00 , 46.95
27.00 , 45.89
28.00 , 44.54
29.00 , 43.38
30.00 , 42.45
31.00 , 41.47
32.00 , 40.69
33.00 , 39.45
34.00 , 38.46
35.00 , 37.71
36.00 , 36.65
37.00 , 35.48
38.00 , 34.90
39.00 , 33.82
40.00 , 33.20
41.00 , 32.29
42.00 , 31.55
43.00 , 30.77
44.00 , 30.11
45.00 , 29.30
46.00 , 28.45
47.00 , 27.73
48.00 , 27.11
49.00 , 26.45
50.00 , 25.58
51.00 , 25.22
52.00 , 24.56
53.00 , 23.92
54.00 , 23.26
55.00 , 22.55
56.00 , 22.15
57.00 , 21.72
58.00 , 21.04
59.00 , 20.56
60.00 , 20.06
61.00 , 19.55
62.00 , 19.03
63.00 , 18.55
64.00 , 18.06
65.00 , 17.70
66.00 , 17.39
67.00 , 16.90
68.00 , 16.29
69.00 , 16.18
70.00 , 15.67
71.00 , 15.22
72.00 , 14.83
73.00 , 14.43
74.00 , 14.22
75.00 , 13.81
76.00 , 13.41
77.00 , 13.03
78.00 , 12.64
79.00 , 12.45
80.00 , 12.29
81.00 , 12.16
82.00 , 11.61
83.00 , 11.16
84.00 , 11.03
85.00 , 10.73
86.00 , 10.42
87.00 , 10.09
88.00 , 10.03
89.00 , 9.78
90.00 , 9.44
91.00 , 9.22
92.00 , 9.08
93.00 , 8.81
94.00 , 8.54
95.00 , 8.36
96.00 , 7.99
97.00 , 7.96
98.00 , 7.63
99.00 , 7.59
100.00 , 7.44
101.00 , 7.24
102.00 , 6.99
103.00 , 6.91
104.00 , 6.76
105.00 , 6.44
106.00 , 6.31
107.00 , 6.11
108.00 , 6.05
109.00 , 5.91
110.00 , 5.79
111.00 , 5.64
112.00 , 5.44
113.00 , 5.35
114.00 , 5.28
115.00 , 5.04
116.00 , 4.84
117.00 , 4.81
118.00 , 4.65
119.00 , 4.72
120.00 , 4.35
121.00 , 4.35
122.00 , 4.22
123.00 , 4.04
124.00 , 3.99
125.00 , 4.14
126.00 , 4.03
127.00 , 3.70
128.00 , 3.64
129.00 , 3.55
130.00 , 3.39
131.00 , 3.53
132.00 , 3.41
133.00 , 3.28
134.00 , 3.26
135.00 , 3.08
136.00 , 3.03
137.00 , 2.91
138.00 , 2.72
139.00 , 2.91
140.00 , 2.75
141.00 , 2.53
142.00 , 2.57
143.00 , 2.64
144.00 , 2.35
145.00 , 2.39
146.00 , 2.27
147.00 , 2.43
148.00 , 2.31
149.00 , 2.32
150.00 , 2.27
151.00 , 2.09
152.00 , 2.08
153.00 , 1.99
154.00 , 2.09
155.00 , 1.91
156.00 , 1.91
157.00 , 1.79
158.00 , 1.82
159.00 , 1.65
160.00 , 1.52
161.00 , 1.77
162.00 , 1.39
163.00 , 1.41
164.00 , 1.53
165.00 , 1.50
166.00 , 1.43
167.00 , 1.49
168.00 , 1.52
169.00 , 1.43
170.00 , 1.14
171.00 , 1.33
172.00 , 1.18
173.00 , 1.26
174.00 , 1.13
175.00 , 1.26
176.00 , 1.12
177.00 , 1.09
178.00 , 1.00
179.00 , 0.99
180.00 , 1.05
